lat,long,mag
60.3452,-141.3563,1.4
38.0756,73.2574,4.1
60.04516667,-153.072,-1.01
38.8001667,-122.806,1.26
-10.2341,161.1638,4.2
63.1004,-150.7291,1.4
19.40233333,-155.2395,0.48
56.5466,-156.9959,2
61.0171,-151.042,1.1
38.8339996,-122.8078308,0.76
63.2263,-152.0706,1.5
-5.6649,151.6015,4.2
51.8412,-178.0302,2.3
61.8244,-149.8218,1.1
72.26,-161.6798,2.4
19.40766667,-155.2485,0.73
66.2874,-151.4181,1.8
38.794,-122.8081667,1.2
62.9317,-144.0663,1.3
58.17883333,-155.3138333,0.16
47.27283333,-113.1498333,0.73
37.0021,-116.1611,0.3
19.404,-155.2653333,1.58
61.1647,-151.2861,1.2
19.39966667,-155.2626667,1.96
19.40433333,-155.2608333,0.36
19.38983333,-155.2796667,0.76
19.38783333,-155.2795,0.16
55.4393,-157.7758,2.4
63.056,-150.7836,1.3
38.7924995,-122.7559967,1.07
59.0192,-153.0008,1.9
34.65616667,-96.1345,1.61
60.3807,-150.2979,1.1
-8.6057,118.3776,4.2
60.8317,-146.4492,1.3
18.32233333,-67.214,2.55
19.39633333,-155.2693333,0.48
60.1738,-153.0224,2.1
-5.946,149.6328,6.3
19.3141,121.1754,4.5
37.1217,-115.1838,1.3
58.1865,-155.3175,-0.02
35.6991667,-118.3995,1.67
19.4115,-155.2413333,0.35
34.9528333,-116.7255,1.89
19.41266667,-155.2438333,1.68
19.38266667,-155.2823333,0.3
35.6385,-117.4661667,2.05
59.6365,-152.43,1.5
19.41233333,-155.2588333,0.69
61.2303,-147.6462,1.3
38.8343333,-122.8153333,0.28
62.5131,-151.1768,1
19.38583333,-155.2791667,0.19
58.182,-155.3225,-0.31
59.9347,-152.7529,1.7
62.422,-151.1017,1.6
19.40533333,-155.2871667,0.27
38.7924995,-122.7603302,1.04
19.14749908,-155.4771729,2.32999992
59.8644,-151.0396,1
61.8205,-150.6085,0.9
58.22516667,-155.1635,-0.46
59.7585,-153.3267,1.7
19.39966667,-155.268,0.59
19.40516667,-155.2401667,1.03
33.8265,-117.663,1.35
60.857,-150.6175,1.1
60.3627,-151.0785,1.1
19.404,-155.292,1.69
19.40483333,-155.2878333,1.17
19.39633333,-155.2576667,0.23
63.0682,-150.9787,2.6
19.384,-155.2801667,1.12
31.7002,140.762,4.6
36.27788544,-97.48329163,2.04
33.6768333,-116.6843333,0.57
19.1415,-68.271,3.42
17.9495,-66.96683333,2.55
33.8288333,-117.6646667,1.19
46.86183333,-121.77,-0.83
68.8891,-145.0847,2.7
33.8275,-117.6626667,1.42
35.79333333,-96.96966667,1.25
19.39533333,-155.2618333,0.21
33.8278333,-117.6591667,2.26
35.79016667,-96.96533333,2.6
35.9576667,-117.7026667,1.6
63.5372,-150.1013,1.1
33.529,-117.3361667,1.33
63.5321,-147.3172,1.1
38.8180008,-122.8228302,0.74
19.11083333,-155.3918333,1.53
17.93083333,-66.62066667,2.2
62.0394,-148.9455,2.6
58.226,-155.166,-0.49
66.3452,-157.2222,1.3
19.38816667,-155.2495,1.36
61.5175,-149.9735,0.9
38.8279991,-122.7900009,0.23
19.3865,-155.2485,0.64
65.9683,-155.2534,1.4
60.7566,-137.8178,1
19.38866667,-155.28,0.43
60.02383333,-153.0655,-0.85
51.85966667,-178.0753333,1.68
63.3341,-149.7306,1.6
17.1937,-101.1128,4.1
58.0399,-153.0432,1.5
38.8269997,-122.8059998,1.1
60.3074,-152.9549,3.2
17.3019,-101.0392,5.2
61.6208,-150.086,2.6
37.4645,-117.9274,1.9
19.19849968,-155.3670044,2.09
52.8458,-169.414,2.6
62.9741,-151.5503,0.9
-5.5015,146.6366,4.3
61.6573,-151.0182,1.2
38.7840004,-122.776001,0.99
17.94266667,-66.62916667,2.64
58.18,-155.3076667,0.32
63.2906,-150.5764,1.1
21.8078,144.0354,4.3
60.779,-152.3179,1.3
18.0155,-66.72333333,2.36
38.7216667,-122.917,0.86
31.65561514,-104.2959695,2.5
59.9403,-152.1318,1.3
-54.8408,158.5314,4.3
59.663,-152.8456,2.2
51.85733333,-178.0845,0.95
32.726,-117.3681667,1.04
37.2418,21.2379,4.2
30.86835214,-103.5071291,2.3
18.90966667,-66.09383333,3.3
36.93716049,-97.18778992,2.42
64.9503,-151.2485,0.7
61.3644,-150.1438,0.9
36.47633333,-98.74166667,1.46
37.52,-118.8511667,1.21
63.5508,-147.3484,0.7
60.2448,-150.3508,1.3
53.60783333,-167.0608333,0.56
17.94366667,-66.95716667,2.92
17.94966667,-66.9625,2.4
33.533,-116.7295,0.46
38.8328323,-122.8095016,0.76
53.2394,-166.7939,1.5
-7.8242,115.235,4.1
38.802,-122.721,0.52
19.22116661,-155.4281616,2.1
37.1693,-117.5143,0.8
59.9257,-152.6539,1.3
47.5535,-113.8595,1.2
60.4695,-149.9976,1.3
33.7633333,-116.9298333,0.77
59.7757,-153.2143,2.2
39.3021,-119.8061,0.3
65.8152,-37.5494,4.5
59.1041,-153.2602,1.6
36.507,-98.43966667,1.45
37.4702,-117.93,1.6
33.7028333,-116.8086667,0.86
19.17399979,-155.4811707,2.41
47.43566667,-121.7908333,2.8
61.3103,-151.8351,0.9
18.109,-65.99383333,2.94
-22.2459,179.4707,4
19.42316667,-155.613,1.1
19.398,-155.2605,1.96
33.6601667,-116.7565,0.54
33.6633333,-116.756,0.58
36.442,-96.88,0.96
36.4391667,-121.0116667,1.8
60.8439,-150.7288,1.5
63.0638,-150.7427,1.1
68.8665,-144.8833,1.1
60.8486,-149.7856,1.2
62.4184,-149.0819,1
-55.8893,-27.1282,4.2
38.8351667,-122.7895,0.37
38.763,-122.7046667,-0.19
17.94283333,-66.927,2.43
37.1909,-104.7436,2.8
35.0506667,-117.6561667,1.72
58.23966667,-155.0925,-0.04
60.5565,-143.1825,0.8
36.2481667,-119.9136667,1.87
38.8345,-122.7891667,1.47
60.2123,-138.6455,1.2
45.84716667,-122.4428333,1.63
46.86366667,-121.9495,0.99
36.469,-120.9001667,1.6
47.157,-123.1216667,1.49
51.3445,-176.7238,2.6
-3.7721,101.8354,4.5
55.0741,-159.3498,2
65.0141,-147.1392,1.1
59.6886,-151.6625,1.4
38.7973328,-122.7815018,0.75
54.4721,-162.6482,1.7
38.841,-122.7958333,0.42
61.7665,-150.1929,1.4
32.3745,-104.4501,2.5
39.1627,-118.1095,1.4
59.8456,-152.0233,1.4
32.9725,-116.2875,1.04
63.1949,-150.7962,3.1
63.2147,-150.5496,1.3
18.03966667,-67.07683333,1.81
57.6225,-154.4225,1.5
38.8224983,-122.8034973,1.02
31.66370249,-104.327791,2.2
37.374,-121.7296667,0.95
38.8095016,-122.822998,1.05
37.3753333,-121.7281667,1.72
40.7005,-124.2178333,2.54
36.6838333,-121.3648333,1.32
61.34116667,-152.2443333,-0.16
33.5795,-116.8063333,0.53
53.9117,-163.529,2
58.18033333,-155.3076667,0.01
47.6135,-121.786,1.996451497
60.2869,-152.3508,2.2
67.3519,-156.3795,1.4
67.3396,-156.2253,2
-5.0329,127.8561,4.2
33.6046667,-117.1726667,1.19
67.5332,-166.3974,3.2
43.9105,-123.7325,1.91
38.8138333,-122.808,0.43
32.3912,-104.4793,3.4
60.0532,-140.8664,1.2
61.9177,-149.3354,1.2
60.9488,-150.8458,1.5
-31.7362,-178.7174,4.9
33.8768333,-117.4948333,0.87
-31.8653,-178.8685,4.5
63.3917,-148.8487,1.3
18.04583333,-67.07466667,2.36
18.87533333,-155.2446667,2.36
38.8258324,-122.8011703,0.28
18.19733333,-67.0395,2.03
33.8618333,-117.4831667,1.6
54.2364,-159.8603,2.2
59.9226,-141.2333,1.3
19.13233333,-155.394,1.78
33.5838333,-116.8046667,0.66
3.2545,128.2744,4.4
53.0857,-168.5882,3.2
46.0035,-112.4691667,1.89
19.19883333,-155.378,1.74
-35.3733,-179.2629,4.5
61.41233333,-152.301,0.19
6.9339,-73.1301,4.2
33.5328333,-117.3346667,1.06
33.6468333,-116.7101667,0.61
61.8756,-150.9845,2.1
38.8318329,-122.8153305,0.92
46.31133333,-111.6055,1.18
58.18433333,-155.2826667,-0.47
61.1646,-147.385,1.6
63.0715,-150.9673,1.2
63.6145,-149.9093,1.4
33.8351667,-117.6501667,0.95
38.8143349,-122.8146667,0.26
62.404,-151.8761,1.4
36.688,-121.3255,2.86
58.2425,-155.1691667,0.13
58.24116667,-155.1726667,-0.23
62.8878,-150.7173,1.1
62.1369,-151.1742,1.3
44.642,-111.0413333,0.52
-3.7693,68.2551,4.4
61.4027,-152.3322,1.4
37.2094,-104.7499,1.7
60.2501,-153.2393,1.7
-7.5066,156.0577,4.9
36.798,-115.8415,0.5
18.0447,145.4017,4.5
40.944,-111.6718333,1.24
64.4071,-153.8179,1.2
60.8753,-149.0841,2.4
38.8321648,-122.8178329,0.66
19.10883331,-155.41716,2.07999992
61.3843,-146.7881,1.2
36.7855,-121.5011667,1.75
62.5471,-150.827,1.1
18.17616667,-65.7545,2.05
38.7975006,-122.7198334,1.05
58.2075,-155.213,-0.14
-19.4826,-175.9279,4.6
51.85683333,-178.0836667,1.24
51.85983333,-178.0846667,1.12
38.8186667,-122.8215,-0.04
38.7915,-122.7233333,2.56
38.773,-122.7265,0.38
32.6916667,-115.6781667,2.65
38.7936668,-122.7805023,0.74
57.6064,-152.7576,2.5
51.80533333,-177.1546667,0.91
35.5641667,-120.7491667,1.52
39.1518333,-123.5438333,0.94
38.8391685,-122.8221664,0.85
38.8136673,-122.8071671,1.07
61.2803,-151.8259,1.2
38.8476677,-122.8171692,1.07
38.8311653,-122.817337,1.09
33.8648333,-116.8455,0.87
59.0737,-152.0996,1.8
34.0158333,-116.7628333,1.08
38.8183327,-122.8249969,0.75
38.812,-122.7636667,1.33
33.6893333,-116.7843333,0.41
53.5768,-167.2381,2
33.1773333,-116.0351667,1.17
34.1603333,-118.5003333,1
34.1623333,-118.5048333,0.93
60.04516667,-153.0806667,-0.68
40.3065,-121.88,2.57
62.5076,-149.3408,0.8
61.7186,-150.8058,1.4
38.796833,-122.7825012,1.07
38.7958333,-122.7811667,1.41
58.5737,-153.5856,1.7
59.6581,-152.2483,1.6
17.98983333,-66.9455,2.1
60.1202,-140.8555,1.4
61.4741,-146.6119,1.8
36.48583333,-89.56166667,1.68
39.4118,-119.8368,-0.1
60.7169,-152.0431,1.3
17.94683333,-66.96433333,2.14
58.1865,-155.3,-0.09
59.3926,-138.6081,1.7
59.3286,-138.6451,2.2
40.4046667,-124.541,2.58
63.0508,-149.935,1.5
36.9905,-117.8639,1.4
19.1998,-67.286,4.17
56.88766667,-158.1196667,0.71
54.4786,-160.0379,2.1
17.9695,-66.9556,1.54
60.2361,-152.7932,2.1
61.0215,-151.4589,1.6
53.4165,-166.0013,1.9
19.384,-155.2776667,2.48
33.6058333,-116.6356667,0.36
-18.3703,167.3725,4.9
60.05933333,-153.0661667,-0.45
33.4605,-116.4425,1.34
36.4384,-115.9229,1.5
37.3073,-116.4181,0.3
51.1616,-177.7724,3.5
63.1836,-150.7813,1.6
19.22566667,-155.0423333,3.07
19.39166667,-155.2838333,0.85
44.3833333,-110.6763333,1.86
44.3823333,-110.6795,1.26
60.2153,-151.6698,1.5
38.8154984,-122.8193359,0.82
38.7578333,-122.7283333,0.75
40.4181667,-124.3128333,2.31
53.38983333,-168.1666667,-0.52
44.3796667,-110.6726667,0.55
33.2306667,-116.1756667,0.95
38.8359985,-122.7991638,0.76
19.25083333,-155.3655,1.72
51.8505,-178.0486667,1.77
37.0898,-116.2521,0.1
44.33116667,-115.051,2.21
2.5048,-84.3654,4
60.8326,-149.5225,1.4
17.9655,-66.95266667,2.26
-18.6423,-177.6613,4.3
62.1787,-148.6748,1.5
61.261,-150.2865,1
55.1629,-159.4903,2.1
19.24449921,-155.3825073,2.1099999
60.346,-147.703,1.4
19.1843338,-155.385498,2.1500001
63.2729,-150.4088,1.6
66.6507,-19.0448,4.4
51.9463,-178.0655,3.1
55.2835,-159.2335,3.4
37.2935,-121.6671667,1.22
37.3247,-116.4225,-0.1
59.9028,-151.0994,1.4
38.8204994,-122.7853317,0.76
39.3979,-119.5124,1.2
64.6186,-147.9749,1
17.95633333,-66.96666667,2.38
37.5958333,-122.4556667,0.78
63.5227,-150.058,1.8
31.9446667,-114.7776667,2.19
38.8305,-122.7986667,0.37
34.9486667,-116.725,1.95
41.3948333,-111.8435,1.41
0.0614,123.173,4.1
35.01266667,-97.657,2.26
36.5706667,-121.07,1.92
19.20166667,-155.3756667,1.84
64.4461,-147.9192,0.6
44.44866667,-115.1986667,1.53
61.4972,-149.9247,0.9
31.62752379,-104.1246471,1.8
53.42583333,-168.0926667,-0.2
10.5048,-86.1792,4.5
62.268,-151.3361,1.1
19.16683333,-155.4878333,1.4
62.5705,-151.2292,1.3
31.67263293,-104.2078204,1.9
34.9495,-116.7251667,2.47
19.17683411,-155.4828339,1.85000002
38.7803345,-122.7663345,1.08
33.9136667,-116.7356667,0.74
27.7866,52.2402,4.2
62.7583,-149.5113,1.3
38.8535004,-122.7748337,1.01
61.243,-143.5618,0.6
33.4811667,-116.4411667,0.72
38.8351669,-122.7891693,0.78
19.16166687,-155.4716644,2.01999998
38.8046667,-122.8071667,0.67
-18.2908,-178.0062,4.3
65.4775,-144.7678,1.4
53.6118,-166.7895,1.6
-22.3163,179.4293,6.7
19.21683333,-155.0003333,1.8
51.8615,-177.9113333,0.95
33.5896667,-116.8236667,1.31
44.767,-111.1095,0.12
51.86033333,-178.0996667,1.89
48.11233333,-122.9776667,1.2
31.60705431,-104.224848,2
31.3768,141.459,4.2
55.1647,-159.5092,2.1
19.167,-66.19683333,3.16
53.87233333,-166.5561667,0.66
17.9345,-66.96483333,2.63
51.86216667,-178.0703333,1.17
53.881,-163.8372,2
61.4888,-151.0724,1
64.6549,-146.7615,1.2
35.01683333,-97.66583333,1.39
54.1568,159.8881,5.6
7.7608,-75.2659,4.1
17.95716667,-66.96366667,2.38
35.3215,-118.5673333,1.3
63.4946,-150.1424,1.5
58.19583333,-155.331,-0.09
38.7883339,-122.7683334,0.27
65.2371,-150.3323,1
58.30483333,-154.8626667,0.69
56.3216,-156.5502,2.5
38.839,-122.8368333,1.89
31.67481908,-104.3881756,2.5
19.40866667,-155.318,2.1
17.94466667,-66.964,2.77
19.40816667,-155.3148333,1.7
51.85166667,-178.0758333,1.9
51.8575,-178.0735,1.34
51.853,-178.0828333,1.87
51.8354,-178.1302,2.7
51.847,-178.09,2.33
38.7626667,-122.7156667,1.28
51.8709,-178.0633,2.2
51.856,-178.0856667,1.58
60.0274,-151.6984,1.3
58.18083333,-155.3183333,-0.15
-31.7794,-178.9184,5
-31.7418,-178.9971,4.9
-31.7611,-178.8956,4.7
33.9701667,-116.816,1.53
33.9706667,-116.813,0.92
61.5924,-141.1158,0.8
17.93033333,-66.96266667,2.38
38.4181667,-122.641,1.61
-10.8078,164.3061,4.2
54.3959,-164.0841,2.2
34.9108333,-119.6125,1.2
-31.9208,-179.0131,4.4
58.17983333,-155.3123333,0.08
33.3145,-116.7911667,0.55
36.6834,-116.2742,0
35.0433333,-117.6726667,1.46
61.4254,-146.4557,1.1
34.0036667,-116.7178333,0.8
64.9637,-147.4093,1.3
19.18233299,-155.3894958,1.78999996
46.6024,152.763,4.9
51.236,-174.9744,3
61.2371,-151.3606,1.5
33.314,-116.7988333,0.83
58.18616667,-155.2821667,-0.07
44.3566667,-110.671,0.51
44.3565,-110.6825,0.54
62.0967,-149.9974,1.1
19.19099998,-155.3784943,2.01999998
58.1805,-155.3116667,0.25
58.17766667,-155.3113333,0.41
58.17433333,-155.311,0.32
58.1737,-155.3058,1.2
-31.6266,-179.1082,4.6
53.8163,-165.1206,1.8
17.97116667,-66.95583333,2.35
-20.2391,-177.7201,4.2
19.39633333,-155.2655,0.42
63.081,-151.567,1.1
38.8359985,-122.7900009,0.59
7.9117,126.5638,4.4
38.6831,-119.7783,2.1
63.5788,-148.8644,1.4
58.186,-155.3195,-0.23
34.8759,27.6968,4.2
32.75299072,-100.6444122,2.5
58.18683333,-155.3228333,-0.26
58.1805,-155.312,0.29
58.1822,-155.3178,1.5
63.0256,-150.4816,1.1
38.788,-122.7768333,0.78
61.2532,-150.4957,1.5
38.8106651,-122.793663,0.39
37.3328,-117.131,0.7
-31.7052,-178.9145,4.9
-14.9704,66.5632,4.5
51.8525,-178.0931667,1.72
61.4833,-149.8242,1
60.146,-152.95,1.9
53.3915,-168.165,-0.56
19.38299942,-155.2765045,1.80999994
39.6837,22.3126,4.3
63.1473,-150.4172,1.4
61.264,-145.5058,1.6
59.2777,-136.4543,1.3
31.65706908,-104.3605682,3.5
58.24066667,-155.0893333,0.18
31.67768585,-104.3709739,2.8
69.1093,-144.5176,1.5
53.1162,-163.3166,2.7
34.0235,-117.4425,0.97
56.985,-155.8546,1.9
34.3855,-96.86816667,1.66
-4.4718,143.1814,4.9
55.9153,-155.69,3.1
47.55333333,-120.2786667,0.99
-31.6899,-179.1321,4.7
-31.8576,-178.9543,5.4
36.5611667,-121.1053333,2.5
-12.829,169.4304,4.3
62.4442,-149.568,1.4
-32.1082,-178.3971,4.4
52.7282,-163.0733,2.8
54.5492,-162.9726,1.7
60.3101,-151.9003,1.5
51.85916667,-178.0143333,1.43
39.926,-123.5653333,2.02
34.1823333,-117.9243333,1.06
31.66158037,-104.2976314,2.7
-58.1382,-23.6014,4.4
61.3327,-149.7806,1.1
38.7638333,-122.7273333,0.62
-6.3759,150.8769,4.9
-56.9184,-24.0738,4.5
61.5446,-151.1152,1.5
58.1775,-155.3315,0.13
34.9976667,-118.1921667,1.41
33.5265,-116.6891667,2.58
64.6002,-149.2288,0.7
61.8081,-150.6573,1.3
63.1594,-150.8691,1.3
61.1704,-146.8227,1.5
51.854,-178.0765,0.94
18.78866667,-67.32,3.01
38.8093333,-122.8116667,0.48
-21.8882,-68.4747,3.6
51.3754,-178.8305,2.9
38.7485008,-122.7133331,0.83
19.2995,-64.5906,3.82
32.826,-115.6015,1.79
53.2408,-166.7815,1.6
31.66484022,-104.2901214,3.7
60.05366667,-153.0693333,-0.79
33.0466667,-114.9533333,1.25
34.6135,-116.6326667,1.14
31.31131309,-103.4017801,1.9
38.8235016,-122.8031693,0.94
0.2024,121.8847,4.3
62.2605,-151.0333,1.3
38.8326683,-122.8178329,0.76
-31.7621,-178.8886,4.4
56.8476,-158.1005,2.2
38.8116667,-122.8076667,0.43
-31.6831,-178.8089,4.2
-21.8839,-177.6773,4.2
-31.7643,-178.9404,4.6
-31.7474,-178.9657,4.2
62.1673,-152.1311,2.4
-31.7727,-178.8748,4.5
35.63183333,-97.96766667,1.37
37.485,-118.5471667,1.41
38.787,-122.7473333,0.37
19.3901,-70.1273,4.5
61.6291,-146.4122,1.1
51.4848,-178.1466,2.1
38.8185005,-122.8216629,1.08
59.545,-151.7132,1.5
38.7961667,-122.7295,0.53
19.13866615,-155.5054932,1.99000001
37.1933,-104.7447,2.1
19.38933372,-155.2771606,1.80999994
35.6641667,-121.0913333,1.12
-31.8255,-178.7321,4.7
33.9871667,-116.7355,1.11
60.5913,-147.6361,1.5
44.58983333,-114.5783333,1.65
36.22816667,-95.82333333,1.23
61.0663,-152.3906,1.6
53.39333333,-168.178,-0.76
-31.7079,-178.9718,4.5
58.9115,-157.8249,2.1
-31.7763,-178.9934,4.6
31.67412311,-104.4242374,2
38.8045,-122.9005,0.85
60.05283333,-153.0478333,-0.7
38.8776667,-122.9853333,0.97
51.86333333,-178.0611667,1.36
61.5191,-147.0102,1.7
53.8497,-165.1561,1.6
55.0572,-162.2862,1.4
34.9518333,-116.7195,3.62
62.4953,-151.2149,1.2
38.8160019,-122.8198318,0.76
63.1361,-150.9188,1.8
-31.3866,-179.8488,4.2
63.5613,-147.4821,1
31.65101019,-104.2975477,3.2
38.8103333,-122.7925034,1.07
42.074,82.2595,4.2
60.05633333,-153.094,-0.61
60.5011,-142.969,1
31.66325822,-104.3630436,2.8
61.5826,-137.8921,0.8
35.10333333,-96.31466667,0.99
38.1352,-117.9773,1.3
36.7021,-116.2747,0.1
33.5231667,-116.509,0.3
-7.7411,127.1199,4.5
62.1086,-148.064,1.1
-22.3372,171.2804,4.8
60.044,-153.0781667,-0.54
62.1336,-148.0671,1.6
38.8136673,-122.8136673,0.26
51.85466667,-178.0816667,1.36
59.7791,-152.3474,1.5
38.7599983,-122.7044983,1
38.758,-122.702,0.98
42.979,0.3442,4
-31.8271,-178.8268,5.1
38.7821667,-122.7261667,1.39
-6.3146,130.2817,4.3
38.8318329,-122.8164978,0.36
58.19583333,-155.2856667,-0.21
53.3768,-165.9281,1.5
37.6618333,-122.5028333,1.33
59.9891,-152.4738,1.7
31.69495617,-104.469122,2.5
60.04816667,-153.057,-0.6
19.26583333,-155.4086667,3.07
60.4889,-142.9189,1.1
59.526,-152.0085,1.7
60.279,-152.9609,2.4
33.5131667,-116.506,0.34
61.4415,-146.445,1.4
58.26566667,-155.1396667,0.23
37.4493333,-119.0191667,0.86
39.0947,-119.6942,-0.1
36.57,-121.0728333,1.75
54.9511,-159.926,2.1
19.40316582,-155.2631683,1.85000002
38.8300018,-122.7979965,0.75
63.5443,-147.4878,0.8
4.0745,127.8435,4.4
63.6769,-145.5543,0.9
-31.7983,-178.9827,4.6
53.38516667,-168.1875,0.12
-17.6209,168.0817,4.7
42.1489,-120.166,0.1
63.5559,-147.4254,0.9
-31.8704,-179.0211,4.4
-31.8182,-178.8559,5
38.8323326,-122.8154984,0.76
31.59976149,-104.2129624,2.1
38.8136673,-122.8050003,0.76
54.6465,-162.1954,2.2
64.792,-148.8959,0.9
60.6099,-147.4752,1.2
-4.8734,102.9421,5.1
44.3675,-110.671,0.9
36.1501667,-118.1796667,1.38
58.23716667,-155.1508333,-0.09
-31.7726,-178.8645,5.2
44.636,-111.0471667,0.43
34.0598333,-117.2398333,1.03
36.5645,-121.069,1.25
64.1902,-149.97,0.7
58.27433333,-155.605,-0.24
19.15816689,-155.4846649,2.15
44.20683333,-114.393,1.51
35.505,-118.3873333,2.55
59.5918,-152.8809,1.8
61.718,-150.7541,1.3
57.9364,-157.1617,1.6
61.0413,-152.339,1.7
53.50333333,-166.963,0.38
-18.0039,-177.882,4.1
59.7567,-153.3084,1.8
63.3826,-150.4382,1.2
42.1444,-120.1847,0.3
63.3311,-150.3088,1.3
38.8320007,-122.7969971,0.79
36.5553333,-121.0758333,1.88
63.0767,-150.9371,1.3
51.85366667,-178.0695,1.61
19.24433327,-155.4078369,2.23
18.7923336,-155.4855042,2.78
36.5703333,-121.07,1.72
36.5648333,-121.0786667,2.74
38.834,-122.7891667,0.3
63.6736,-149.4963,2.9
19.25550079,-155.3878326,2.43
54.6817,-162.2469,1.9
36.7799,-115.9391,-0.3
31.89826539,-103.4531249,2.8
59.6585,-153.0395,2.1
40.2761667,-124.5635,2.51
38.8040009,-122.767334,1.09
62.9218,-151.3103,1.5
34.026,-117.0048333,1.35
-18.1106,120.2628,4.9
33.438,-116.915,0.13
37.5978333,-122.4606667,1.32
37.2056,-116.3713,-0.3
17.94116667,-66.96716667,1.68
62.8733,-151.0497,1.3
17.925,-66.9655,1.89
37.4291667,-113.1255,1.89
52.2226,-165.6428,2.6
35.6568333,-117.4523333,1.29
33.4316667,-116.9121667,0.29
17.9325,-66.96616667,2.29
58.183,-155.2721667,0.24
58.186,-155.273,-0.17
19.3738327,-155.2944946,1.74000001
42.1434,-120.1902,1.4
-6.0159,111.844,4.7
55.0585,-159.9103,2.2
60.8378,-150.4253,2.1
60.5771,-141.9528,1.3
42.0542,-120.3387,0.1
33.8713333,-120.446,3.56
17.97566667,-66.85983333,2.18
63.4131,-150.1983,1.4
38.8131676,-122.807663,0.79
34.0608333,-117.2456667,1.52
-17.8112,167.5207,4.9
59.8134,-153.2672,2.4
33.2626667,-116.109,0.94
31.94780252,-103.3677631,2
41.8036667,-112.3461667,0.16
60.8088,-151.6326,1.3
61.6281,-148.1455,1.1
33.7203333,-116.8373333,0.56
38.8068352,-122.7708359,0.74
63.4734,-152.665,1.2
60.4741,-142.9548,0.8
38.2,38.6762,4.3
33.8851667,-120.455,2.26
59.1473,-150.8963,1.9
44.3708333,-110.6646667,1.24
61.2567,-150.6664,1.1
44.3678333,-110.6803333,0.6
60.5031,-142.9869,1.4
58.16633333,-155.3828333,-0.17
38.831665,-122.8166656,0.92
62.9109,-151.195,1.3
17.93466667,-66.962,1.16
38.1555,-117.835,2
51.863,-178.081,1.04
51.5844,-175.2461,3.5
51.8535,-178.0553333,1.96
33.708,-116.8338333,0.58
51.4608,-176.9253,3
51.8545,-178.0538333,1.43
51.8552,-178.0264,2.5
51.8629,-178.053,2.2
33.4641667,-116.5766667,0.36
59.2718,-136.4335,1.3
53.5446,-165.4444,2.2
44.3726667,-110.6705,0.76
19.13066667,-155.9125,3.61
44.3756667,-110.67,2.03
33.1541667,-116.5611667,0.95
44.379,-110.6775,1.75
38.6716,-119.7966,1.4
62.9253,-150.9242,1.8
51.857,-178.0445,2.2
35.792,-96.987,0.77
19.17683411,-155.4928284,1.80999994
51.888,-178.1905,1.75
60.0205,-153.0921667,-0.35
44.3881667,-110.666,0.24
44.3908333,-110.6736667,0.15
44.3768333,-110.6851667,0.86
44.3698333,-110.6825,0.97
19.23083333,-155.4163333,1.47
-8.2065,107.8663,4.7
44.3741667,-110.6676667,0.39
44.3775,-110.6808333,0.97
44.3773333,-110.6776667,1.03
44.3731667,-110.667,0.92
44.3648333,-110.6718333,0.9
44.3653333,-110.6638333,0.94
19.15966667,-155.4876667,1.56
61.3004,-147.6272,1.2
58.18316667,-155.2765,-0.15
33.6761667,-116.6868333,0.56
51.7034,-179.0963,2.8
44.3673333,-110.6766667,1.25
-3.9506,128.6734,4.5
35.5821667,-118.9328333,1.31
38.838665,-122.7675018,0.57
-17.798,167.4302,4.7
61.7326,-149.4836,1.1
51.85533333,-178.0535,1.6
51.85133333,-178.0473333,1.63
56.4097,-156.5559,2.4
39.9555,-120.7334,1.4
38.8218346,-122.7991638,0.77
